,Symbol,Sector,Company,Correlation
452,TRMB,Information Technology,Trimble Inc.,0.6674254602463846
131,CTVA,Materials,Corteva,0.6666103693544599
465,UHS,Health Care,Universal Health Services,0.6663878564712159
2,ABT,Health Care,Abbott,0.6653606986534104
180,EQR,Real Estate,Equity Residential,0.6645459444560583
277,KHC,Consumer Staples,Kraft Heinz,0.6637738594208281
333,NWL,Consumer Discretionary,Newell Brands,0.6636016520604473
240,HPQ,Information Technology,HP Inc.,0.6635976497952231
37,ABC,Health Care,AmerisourceBergen,0.6624672193952404
91,CTLT,Health Care,Catalent,0.6620401911197894
406,ROST,Consumer Discretionary,Ross Stores,0.6620077549898155
57,BKR,Energy,Baker Hughes,0.6617611254522286
191,XOM,Energy,ExxonMobil,0.6608982994880069
140,DHR,Health Care,Danaher Corporation,0.6607807646621028
196,FDX,Industrials,FedEx,0.6607236910947292
71,BA,Industrials,Boeing,0.6603589568007935
358,ORCL,Information Technology,Oracle Corporation,0.6599436569550636
29,AEE,Utilities,Ameren,0.6592292325736279
232,HPE,Information Technology,Hewlett Packard Enterprise,0.6589393667601742
437,TPR,Consumer Discretionary,"Tapestry, Inc.",0.6575008463606029
356,ON,Information Technology,ON Semiconductor,0.6574060171624756
434,TMUS,Communication Services,T-Mobile US,0.6571351612567342
54,AZO,Consumer Discretionary,AutoZone,0.6567153270805371
39,AMGN,Health Care,Amgen,0.6565889428147734
290,LMT,Industrials,Lockheed Martin,0.656303544705083
489,WRK,Materials,WestRock,0.6560084009533883
262,JBHT,Industrials,J.B. Hunt,0.6555404488701758
21,LNT,Utilities,Alliant Energy,0.6554955167703175
415,NOW,Information Technology,ServiceNow,0.6554493148032788
74,BXP,Real Estate,Boston Properties,0.6548190722054463
355,OMC,Communication Services,Omnicom Group,0.6543557799239685
10,AAP,Consumer Discretionary,Advance Auto Parts,0.6538417808251483
239,HWM,Industrials,Howmet Aerospace,0.6537129852033227
11,AES,Utilities,AES Corporation,0.6536199549417582
213,IT,Information Technology,Gartner,0.653008096694975
331,NTAP,Information Technology,NetApp,0.652564881322362
336,NWS,Communication Services,News Corp (Class B),0.6524096198092465
488,WDC,Information Technology,Western Digital,0.6519561247738342
246,IDXX,Health Care,Idexx Laboratories,0.6513951949490777
297,MPC,Energy,Marathon Petroleum,0.6508196405144018
19,ALGN,Health Care,Align Technology,0.6505149743935545
47,APTV,Consumer Discretionary,Aptiv,0.6494772044265812
388,PHM,Consumer Discretionary,PulteGroup,0.6494222709575362
163,DXC,Information Technology,DXC Technology,0.6493574742704256
409,CRM,Information Technology,Salesforce,0.6485175252336931
120,CL,Consumer Staples,Colgate-Palmolive,0.6482631496339131
155,D,Utilities,Dominion Energy,0.6481850724462509
141,DRI,Consumer Discretionary,Darden Restaurants,0.6481316874391986
335,NWSA,Communication Services,News Corp (Class A),0.6480067741482756
210,BEN,Financials,Franklin Templeton,0.6472664865885072
133,COST,Consumer Staples,Costco,0.6468757078850453
132,CSGP,Industrials,CoStar Group,0.6468052850409899
48,ANET,Information Technology,Arista Networks,0.6465723880611943
401,RMD,Health Care,ResMed,0.6464219576776102
124,COP,Energy,ConocoPhillips,0.645846871303866
459,ULTA,Consumer Discretionary,Ulta Beauty,0.6454560927456261
224,HAL,Energy,Halliburton,0.6443218945563058
35,AWK,Utilities,American Water Works,0.6437668454324468
433,SYY,Consumer Staples,Sysco,0.6437587280216792
275,KMI,Energy,Kinder Morgan,0.6434974499771058
268,JNPR,Information Technology,Juniper Networks,0.6430523264647068
301,MLM,Materials,Martin Marietta Materials,0.6426323950868414
178,EFX,Industrials,Equifax,0.641687747840713
295,MTB,Financials,M&T Bank,0.6415456068635846
218,GM,Consumer Discretionary,General Motors,0.6413390906437947
122,CMA,Financials,Comerica,0.6390567173693265
139,DHI,Consumer Discretionary,D.R. Horton,0.6384039948883063
362,PKG,Materials,Packaging Corporation of America,0.6379676783936978
242,HBAN,Financials,Huntington Bancshares,0.6377869953757846
43,AON,Financials,Aon,0.6366558628890582
348,NUE,Materials,Nucor,0.636576113331085
179,EQIX,Real Estate,Equinix,0.6346064676836679
100,CF,Materials,CF Industries,0.634232950252492
386,PTC,Information Technology,PTC,0.6340396759643299
402,RHI,Industrials,Robert Half,0.6336626150457043
227,HCA,Health Care,HCA Healthcare,0.6336523854067371
338,NLSN,Industrials,Nielsen Holdings,0.6329244344353392
216,GE,Industrials,General Electric,0.632106909615801
500,ZBH,Health Care,Zimmer Biomet,0.6316225184240759
138,CVS,Health Care,CVS Health,0.6311847770740884
350,NVR,Consumer Discretionary,"NVR, Inc.",0.6307733406306807
99,CDAY,Information Technology,Ceridian,0.6307436643660618
3,ABBV,Health Care,AbbVie,0.6303907971808138
52,ATO,Utilities,Atmos Energy,0.6282249615477261
410,SBAC,Real Estate,SBA Communications,0.6280900456663151
229,HSIC,Health Care,Henry Schein,0.6278089985218486
450,TDG,Industrials,TransDigm Group,0.6258253512366667
88,KMX,Consumer Discretionary,CarMax,0.6254984598169763
117,CMS,Utilities,CMS Energy,0.6251995202396585
87,CAH,Health Care,Cardinal Health,0.6251964434265669
186,ES,Utilities,Eversource,0.625031474167119
58,BALL,Materials,Ball Corporation,0.6226724975276549
226,HAS,Consumer Discretionary,Hasbro,0.6213024892803876
347,NRG,Utilities,NRG Energy,0.6209833314496166
486,WELL,Real Estate,Welltower,0.6200985738651476
313,MGM,Consumer Discretionary,MGM Resorts,0.6188610920640932
470,VZ,Communication Services,Verizon,0.6184742247649535
373,PSX,Energy,Phillips 66,0.6184608412373996
411,SLB,Energy,Schlumberger,0.6183714822981732
103,CHTR,Communication Services,Charter Communications,0.6140956577950897
214,GNRC,Industrials,Generac,0.6138651760286944
199,FE,Utilities,FirstEnergy,0.6137571329861811
492,WMB,Energy,Williams Companies,0.6109203784424567
467,VTR,Real Estate,Ventas,0.6098116915809263
344,NOC,Industrials,Northrop Grumman,0.6091898639891951
73,BWA,Consumer Discretionary,BorgWarner,0.6091041479329284
76,BMY,Health Care,Bristol Myers Squibb,0.6089120437619758
25,MO,Consumer Staples,Altria,0.6087797600799683
375,PXD,Energy,Pioneer Natural Resources,0.6087149558029981
205,FTNT,Information Technology,Fortinet,0.6072320289873827
97,CNC,Health Care,Centene Corporation,0.6068418225575064
285,LEN,Consumer Discretionary,Lennar,0.6068065168386931
61,BAX,Health Care,Baxter International,0.6061336139957316
382,PGR,Financials,Progressive Corporation,0.605865993677049
145,XRAY,Health Care,Dentsply Sirona,0.6053476682158924
466,VLO,Energy,Valero Energy,0.6050494545477669
16,ALK,Industrials,Alaska Air Group,0.6031564264026992
263,JKHY,Information Technology,Jack Henry & Associates,0.6023313184261581
28,AMD,Information Technology,AMD,0.6022034775103872
17,ALB,Materials,Albemarle Corporation,0.5993194510722493
192,FFIV,Information Technology,"F5, Inc.",0.5990133959562083
305,MKC,Consumer Staples,McCormick & Company,0.5988845061912444
31,AEP,Utilities,American Electric Power,0.598270928129077
462,UPS,Industrials,United Parcel Service,0.5982702389707834
261,IRM,Real Estate,Iron Mountain,0.5980107278577814
188,EXPE,Consumer Discretionary,Expedia Group,0.5944805606835811
282,LW,Consumer Staples,Lamb Weston,0.5934386887405392
446,TMO,Health Care,Thermo Fisher Scientific,0.5926532664407057
397,REG,Real Estate,Regency Centers,0.5924509954499996
243,HII,Industrials,Huntington Ingalls Industries,0.5919787937842774
476,VNO,Real Estate,Vornado Realty Trust,0.5909008859599468
412,STX,Information Technology,Seagate Technology,0.5907523829415728
204,F,Consumer Discretionary,Ford Motor Company,0.590117878773903
377,POOL,Consumer Discretionary,Pool Corporation,0.5900586669936775
195,FRT,Real Estate,Federal Realty,0.5895997777569547
357,OKE,Energy,Oneok,0.589515005048113
231,HES,Energy,Hess Corporation,0.5883775315092468
26,AMZN,Consumer Discretionary,Amazon,0.5875452571963359
233,HLT,Consumer Discretionary,Hilton Worldwide,0.5859790604855364
387,PSA,Real Estate,Public Storage,0.5858630527356976
225,HIG,Financials,Hartford (The),0.5857640563980802
1,AOS,Industrials,A. O. Smith,0.5853555263083803
149,DLR,Real Estate,Digital Realty,0.5849671549795673
309,MRK,Health Care,Merck & Co.,0.5824125609514235
455,TYL,Information Technology,Tyler Technologies,0.5814778566203012
83,CZR,Consumer Discretionary,Caesars Entertainment,0.5811366624731342
417,SBNY,Financials,Signature Bank,0.5810442747907666
319,MHK,Consumer Discretionary,Mohawk Industries,0.5808477811464507
142,DVA,Health Care,DaVita Inc.,0.580770475003273
404,ROL,Industrials,"Rollins, Inc.",0.5801200288818474
320,MOH,Health Care,Molina Healthcare,0.579705740073926
105,CMG,Consumer Discretionary,Chipotle Mexican Grill,0.5792080378132328
274,KIM,Real Estate,Kimco Realty,0.5782952972691969
234,HOLX,Health Care,Hologic,0.5778919251965077
418,SPG,Real Estate,Simon Property Group,0.5766822820459937
238,HST,Real Estate,Host Hotels & Resorts,0.5758790246224877
209,FOX,Communication Services,Fox Corporation (Class B),0.5745815943651281
424,LUV,Industrials,Southwest Airlines,0.5743289503403062
501,ZION,Financials,Zions Bancorporation,0.5734077941461074
495,WYNN,Consumer Discretionary,Wynn Resorts,0.5724741302155714
146,DVN,Energy,Devon Energy,0.5718712871223751
321,TAP,Consumer Staples,Molson Coors Beverage Company,0.5714495894480225
288,LYV,Communication Services,Live Nation Entertainment,0.5713527285936516
438,TGT,Consumer Discretionary,Target Corporation,0.5707243203081983
370,PKI,Health Care,PerkinElmer,0.5674463029509847
393,RL,Consumer Discretionary,Ralph Lauren Corporation,0.564776999192297
248,ILMN,Health Care,Illumina,0.564025195925592
454,TWTR,Communication Services,Twitter Inc.,0.5630234598175954
484,WEC,Utilities,WEC Energy Group,0.5611272516250202
283,LVS,Consumer Discretionary,Las Vegas Sands,0.5599647430290031
477,VMC,Materials,Vulcan Materials Company,0.558829884782902
299,MAR,Consumer Discretionary,Marriott International,0.5561416663413814
144,DAL,Industrials,Delta Air Lines,0.5543089914047237
487,WST,Health Care,West Pharmaceutical Services,0.5536225957013156
176,EOG,Energy,EOG Resources,0.5506784748546428
327,MOS,Materials,The Mosaic Company,0.5470529315029936
66,BIO,Health Care,Bio-Rad,0.5460641545140732
407,RCL,Consumer Discretionary,Royal Caribbean Group,0.5399461094374218
208,FOXA,Communication Services,Fox Corporation (Class A),0.5397581233131413
353,OXY,Energy,Occidental Petroleum,0.5395867076590779
67,TECH,Health Care,Bio-Techne,0.5387815412357331
93,CBOE,Financials,Cboe Global Markets,0.5386470076207241
471,VRTX,Health Care,Vertex Pharmaceuticals,0.5354251739322091
273,KMB,Consumer Staples,Kimberly-Clark,0.5336486565220392
89,CCL,Consumer Discretionary,Carnival,0.5330407499423202
392,DGX,Health Care,Quest Diagnostics,0.5316198293833788
81,CHRW,Industrials,C.H. Robinson,0.5298272503775084
448,TSCO,Consumer Discretionary,Tractor Supply,0.5298128624068279
190,EXR,Real Estate,Extra Space Storage,0.5236169203964446
479,WBA,Consumer Staples,Walgreens Boots Alliance,0.5197612308275033
346,NCLH,Consumer Discretionary,Norwegian Cruise Line Holdings,0.5189761660580617
480,WMT,Consumer Staples,Walmart,0.5188495768582938
125,ED,Utilities,Consolidated Edison,0.5170003684297855
413,SEE,Materials,Sealed Air,0.5168061102461561
461,UAL,Industrials,United Airlines Holdings,0.5143748785082133
298,MKTX,Financials,MarketAxess,0.514035530392818
60,BBWI,Consumer Discretionary,"Bath & Body Works, Inc.",0.5135726156504898
44,APA,Energy,APA Corporation,0.5132219645250183
304,MTCH,Communication Services,Match Group,0.5122853059116923
270,KDP,Consumer Staples,Keurig Dr Pepper,0.5114742906388505
422,SEDG,Information Technology,SolarEdge,0.5041386362125096
296,MRO,Energy,Marathon Oil,0.5028872416894492
456,TSN,Consumer Staples,Tyson Foods,0.4999050701210458
15,AKAM,Information Technology,Akamai,0.4984784412078166
148,FANG,Energy,Diamondback Energy,0.4925366752927926
172,LLY,Health Care,Eli Lilly and Company,0.49245579180738225
371,PFE,Health Care,Pfizer,0.4910303187687379
153,DG,Consumer Discretionary,Dollar General,0.4854520720744542
473,VTRS,Health Care,Viatris,0.4837009868176862
170,EA,Communication Services,Electronic Arts,0.4820284843302097
293,LUMN,Communication Services,Lumen Technologies,0.48001735325892064
166,EBAY,Consumer Discretionary,eBay,0.4787375462157018
147,DXCM,Health Care,Dexcom,0.4761179285416867
174,ENPH,Information Technology,Enphase,0.4714717918765324
249,INCY,Health Care,Incyte,0.4714113498105487
107,CHD,Consumer Staples,Church & Dwight,0.46889929786344325
6,ATVI,Communication Services,Activision Blizzard,0.4670436485825339
62,BDX,Health Care,Becton Dickinson,0.46158245881638826
443,TSLA,Consumer Discretionary,"Tesla, Inc.",0.4604975518434312
154,DLTR,Consumer Discretionary,Dollar Tree,0.4586542346976496
332,NFLX,Communication Services,Netflix,0.4521862763191643
363,PARA,Communication Services,Paramount Global,0.4505859860318307
4,ABMD,Health Care,Abiomed,0.4459815303638861
436,TTWO,Communication Services,Take-Two Interactive,0.444365890310415
30,AAL,Industrials,American Airlines Group,0.43022230767016656
183,ETSY,Consumer Discretionary,Etsy,0.4235525625980374
134,CTRA,Energy,Coterra,0.4171814632374779
481,WBD,Communication Services,Warner Bros. Discovery,0.4169363513180901
398,REGN,Health Care,Regeneron,0.41524961738930904
269,K,Consumer Staples,Kellogg's,0.41520078079525513
220,GILD,Health Care,Gilead Sciences,0.40706498678379727
217,GIS,Consumer Staples,General Mills,0.3999722334171093
114,CTXS,Information Technology,Citrix,0.39470718413901457
237,HRL,Consumer Staples,Hormel Foods,0.3874166453451981
420,SJM,Consumer Staples,The J.M. Smucker Company,0.3568065401364196
123,CAG,Consumer Staples,Conagra Brands,0.3515928717514544
68,BIIB,Health Care,Biogen,0.347207122160815
85,CPB,Consumer Staples,Campbell Soup Company,0.3234317506005387
156,DPZ,Consumer Discretionary,Domino's,0.2906308065520405
334,NEM,Materials,Newmont,0.2866711373795074
345,NLOK,Information Technology,NortonLifeLock,0.28616611922266644
115,CLX,Consumer Staples,Clorox,0.19962899818502386
278,KR,Consumer Staples,Kroger,0.1834065279284189
318,MRNA,Health Care,Moderna,0.016943070988736084
359,OGN,Health Care,Organon & Co.,0.014646510263735198
360,OTIS,Industrials,Otis Worldwide,-0.0500349292849081
90,CARR,Industrials,Carrier Global,-0.05266628488191826
64,BRK.B,Financials,Berkshire Hathaway,
80,BF.B,Consumer Staples,Brown–Forman,
127,CEG,Utilities,Constellation Energy,
